DATE,USD1MTD156N,UNRATE
1/1/2017,0.7714,4.7
2/1/2017,0.7767,4.6
3/1/2017,0.9286,4.4
4/1/2017,0.9906,4.5
5/1/2017,1.0114,4.4
6/1/2017,1.1714,4.3
7/1/2017,1.2280,4.3
8/1/2017,1.2318,4.4
9/1/2017,1.2349,4.2
10/1/2017,1.2385,4.1
11/1/2017,1.2879,4.2
12/1/2017,1.4850,4.1
1/1/2018,1.5611,4
2/1/2018,1.6018,4.1
3/1/2018,1.7991,4
4/1/2018,1.8967,4
5/1/2018,1.9463,3.8
6/1/2018,2.0684,4
7/1/2018,2.0790,3.8
8/1/2018,2.0741,3.8
9/1/2018,2.1755,3.7
10/1/2018,2.2857,3.8
11/1/2018,2.3193,3.8
12/1/2018,2.4532,3.9
1/1/2019,2.5098,4
2/1/2019,2.4945,3.8
3/1/2019,2.4898,3.8
4/1/2019,2.4801,3.7
5/1/2019,2.4440,3.7
6/1/2019,2.4034,3.6
7/1/2019,2.3061,3.6
8/1/2019,2.1745,3.7
9/1/2019,2.0432,3.5
10/1/2019,1.8782,3.6
11/1/2019,1.7354,3.6
12/1/2019,1.7492,3.6
1/1/2020,1.6708,3.5
2/1/2020,1.6367,3.5
3/1/2020,0.9172,4.4
4/1/2020,0.6839,14.8
5/1/2020,0.1948,13.3
6/1/2020,0.1830,11.1
7/1/2020,0.1722,10.2
8/1/2020,0.1622,8.4
9/1/2020,0.1518,7.8
10/1/2020,0.1461,6.9
11/1/2020,0.1422,6.7
12/1/2020,0.1493,6.7
1/1/2021,0.1278,6.3
2/1/2021,0.1141,6.2
3/1/2021,0.1079,6
4/1/2021,0.1114,6.1
5/1/2021,0.0962,5.8
6/1/2021,0.0869,5.9
7/1/2021,0.0936,5.4
8/1/2021,0.0899,5.2
9/1/2021,0.0838,4.8
10/1/2021,0.0855,4.6
11/1/2021,0.0893,4.2
