YearsExperience,Salary,LevelOfEmployee
1,50.75,Management
2,53,Management
3,52,Management
4,53,Management
5,54.75,Management
6,56.9,Management
7,55.15,Management
8,56.78,Management
9,57.75,Management
10,56.5,Management
11,59.25,Management
12,59.9,Management
13,59.95,Management
14,60,Management
15,62.25,Management
16,62.8,Management
17,61.75,Management
18,63.9,Management
19,62.95,Management
20,62,Management
21,67.75,Management
22,63.5,Management
23,69.25,Management
24,69,Management
25,68.75,Management
26,69.5,Management
27,70.95,Management
28,71,Management
29,71.75,Management
30,72.5,Management
31,74.25,Management
32,72,Management
33,73.75,Management
34,78.5,Management
35,77.25,Management
36,75,Management
37,78.75,Management
38,78.1,Management
39,78.25,Management
40,82,Management
1,30,TechnicalStaff
2,31.9,TechnicalStaff
3,31.1,TechnicalStaff
4,33,TechnicalStaff
5,31.5,TechnicalStaff
6,34,TechnicalStaff
7,33.1,TechnicalStaff
8,35,TechnicalStaff
9,36.5,TechnicalStaff
10,39,TechnicalStaff
11,33.5,TechnicalStaff
12,37,TechnicalStaff
13,36.5,TechnicalStaff
14,38,TechnicalStaff
15,39.5,TechnicalStaff
16,37,TechnicalStaff
17,39.5,TechnicalStaff
18,37,TechnicalStaff
19,39,TechnicalStaff
20,41,TechnicalStaff
21,41.5,TechnicalStaff
22,41,TechnicalStaff
23,42.5,TechnicalStaff
24,42.9,TechnicalStaff
25,42,TechnicalStaff
26,44,TechnicalStaff
27,43.5,TechnicalStaff
28,45,TechnicalStaff
29,44,TechnicalStaff
30,48,TechnicalStaff
31,42.5,TechnicalStaff
32,48,TechnicalStaff
33,45.5,TechnicalStaff
34,46,TechnicalStaff
35,46.5,TechnicalStaff
36,48.9,TechnicalStaff
37,49.5,TechnicalStaff
38,49,TechnicalStaff
39,47.5,TechnicalStaff
40,52,TechnicalStaff
1,20,GeneralStaff
2,20,GeneralStaff
3,20,GeneralStaff
4,21,GeneralStaff
5,21.85,GeneralStaff
6,21.9,GeneralStaff
7,21.55,GeneralStaff
8,23,GeneralStaff
9,23.25,GeneralStaff
10,24.5,GeneralStaff
11,21.75,GeneralStaff
12,22,GeneralStaff
13,24.25,GeneralStaff
14,23.9,GeneralStaff
15,24.75,GeneralStaff
16,24.9,GeneralStaff
17,24,GeneralStaff
18,26.5,GeneralStaff
19,26.75,GeneralStaff
20,23,GeneralStaff
21,25.25,GeneralStaff
22,25.9,GeneralStaff
23,24.75,GeneralStaff
24,25,GeneralStaff
25,26.95,GeneralStaff
26,26.9,GeneralStaff
27,25.75,GeneralStaff
28,28,GeneralStaff
29,27.55,GeneralStaff
30,27.59,GeneralStaff
31,28.75,GeneralStaff
32,28,GeneralStaff
33,28.95,GeneralStaff
34,27.5,GeneralStaff
35,27.75,GeneralStaff
36,29.9,GeneralStaff
37,29.45,GeneralStaff
38,29.1,GeneralStaff
39,29.55,GeneralStaff
40,32,GeneralStaff
