,product,age,household,position_level,gender,absent
1164,A,27,1,1,Female,1
1165,B,55,0,3,Female,7
1166,A,30,1,2,Female,10
1167,B,39,3,3,Female,17
1168,A,23,2,3,Female,24
1169,A,37,1,4,Female,18
1171,B,49,0,2,Female,11
1172,C,51,7,4,Female,15
1176,B,25,0,3,Female,16
1177,A,32,6,2,Female,10
1178,B,65,3,5,Female,25
1180,B,55,2,2,Female,24
1182,A,30,3,5,Female,30
1183,B,51,0,2,Female,14
1184,B,32,0,3,Female,20
1185,A,23,6,5,Female,30
1187,C,53,5,2,Female,0
1188,C,53,2,3,Female,18
1189,A,30,1,3,Female,8
1191,B,60,3,5,Female,17
1192,C,51,7,2,Female,8
1199,B,49,3,2,Female,9
1201,A,22,2,2,Female,25
1202,C,65,5,5,Female,28
1208,A,34,7,4,Female,7
1210,C,34,4,3,Female,5
1211,C,58,4,3,Female,12
1212,B,26,2,2,Female,13
1213,A,30,2,5,Female,26
1215,B,41,2,2,Female,5
1216,B,62,3,3,Female,0
1217,B,26,3,2,Female,12
1218,B,58,0,3,Female,20
1220,B,54,3,2,Female,10
1222,B,22,1,1,Female,12
1224,A,28,5,5,Female,30
1225,A,29,6,2,Female,22
1226,C,45,2,2,Female,2
1227,B,35,0,1,Female,18
1229,C,38,3,4,Female,12
1231,A,35,6,3,Female,18
1232,A,28,4,2,Female,8
1233,B,64,0,2,Female,23
1235,B,22,3,2,Female,13
1236,A,35,7,2,Female,7
1237,B,48,3,4,Female,12
1238,A,34,1,2,Female,8
1240,A,32,6,2,Female,11
1241,B,46,3,2,Female,11
1243,C,32,7,4,Female,22
1245,B,23,0,3,Female,13
1247,B,49,1,4,Female,9
1250,A,24,1,2,Female,13
1251,C,42,7,2,Female,5
1252,B,30,0,3,Female,21
1254,A,30,6,2,Female,1
1255,B,25,3,2,Female,17
1256,A,22,7,3,Female,10
1261,A,33,2,5,Female,23
1262,B,23,0,3,Female,5
1263,C,36,6,4,Female,18
1264,B,60,2,3,Female,16
1265,C,37,7,3,Female,8
1269,A,23,5,3,Female,22
1270,A,33,6,1,Female,18
1271,B,52,1,2,Female,19
1272,B,52,1,4,Female,11
1273,B,58,3,2,Female,19
1274,B,61,1,5,Female,16
1276,B,60,2,2,Female,3
1277,B,62,3,5,Female,24
1278,B,62,2,5,Female,8
1280,B,45,1,2,Female,19
1283,B,55,1,2,Female,15
1287,A,24,1,5,Female,16
1288,A,36,0,2,Female,11
1289,A,26,6,3,Female,7
1290,A,28,6,2,Female,20
1291,C,40,7,1,Female,10
1297,A,24,6,2,Female,19
1303,B,45,3,3,Female,13
1304,B,57,3,2,Female,14
1305,A,32,6,2,Female,21
1306,B,29,2,3,Female,6
1307,C,40,2,2,Female,19
1308,C,64,7,2,Female,12
1310,C,33,6,3,Female,15
1312,B,27,0,1,Female,24
1313,A,23,5,3,Female,23
1317,A,37,3,1,Female,0
1318,B,46,2,5,Female,16
1320,B,34,2,1,Female,20
1321,C,64,7,3,Female,16
1323,C,49,4,3,Female,5
1324,B,50,2,3,Female,5
1326,B,66,1,3,Female,19
1327,A,26,5,5,Female,23
1330,C,38,4,3,Female,15
1333,C,37,5,3,Female,18
1334,C,36,6,1,Female,10
1335,C,42,5,2,Female,17
1336,A,25,5,1,Female,16
1337,A,33,4,1,Female,5
1338,C,58,2,4,Female,13
1340,B,41,2,5,Female,27
1341,C,38,5,5,Female,15
1343,B,43,0,3,Female,7
1344,A,23,6,3,Female,8
1345,B,22,2,2,Female,21
1346,C,54,2,4,Female,25
1347,B,34,0,2,Female,18
1348,B,39,0,3,Female,3
1349,C,59,4,5,Female,17
1350,A,24,5,1,Female,23
1351,B,24,3,1,Female,18
1353,A,31,5,3,Female,12
1355,C,66,5,4,Female,22
1356,B,37,2,3,Female,22
1358,C,36,5,1,Female,20
1360,C,64,6,3,Female,6
1361,C,49,2,1,Female,24
1363,C,43,7,3,Female,2
1365,A,22,7,4,Female,13
1366,A,26,3,2,Female,3
1368,A,24,3,3,Female,7
1369,C,62,6,1,Female,0
1372,C,50,4,3,Female,21
1373,B,60,0,3,Female,6
1374,C,52,7,2,Female,19
1375,A,30,6,3,Female,10
1377,B,65,0,2,Female,22
1378,B,53,3,3,Female,22
1381,C,55,7,3,Female,4
1382,C,58,6,4,Female,18
1383,C,53,4,3,Female,20
1384,A,36,1,2,Female,3
1385,A,23,1,4,Female,23
1387,C,57,3,3,Female,20
1389,C,45,4,3,Female,12
1391,B,39,2,1,Female,14
1392,A,32,3,1,Female,10
1395,B,46,0,4,Female,20
1396,A,28,7,3,Female,21
1397,B,61,0,2,Female,8
1398,C,48,2,4,Female,12
1401,A,37,3,1,Female,19
1402,B,43,1,2,Female,17
1403,A,21,1,3,Female,8
1404,B,25,3,1,Female,6
1405,A,33,1,5,Female,30
1406,A,26,5,2,Female,0
1407,A,37,1,5,Female,20
1410,B,43,2,3,Female,6
1411,B,52,0,5,Female,12
1412,C,34,4,3,Female,1
1413,A,36,0,3,Female,20
1415,B,49,2,5,Female,21
1416,B,23,1,2,Female,24
1417,B,49,0,5,Female,10
1418,B,58,3,2,Female,14
1420,A,21,2,5,Female,24
1422,A,33,7,4,Female,24
1423,B,25,3,1,Female,6
1424,A,25,5,1,Female,11
1426,B,50,1,4,Female,16
1427,A,28,7,4,Female,28
1428,C,33,7,2,Female,24
1429,B,64,0,2,Female,17
1431,B,58,1,5,Female,16
1432,A,27,0,2,Female,2
1433,B,62,3,3,Female,1
1434,C,45,6,2,Female,3
1435,C,60,3,3,Female,25
1436,A,35,1,3,Female,2
1437,C,62,4,4,Female,25
1438,A,24,4,4,Female,25
1442,C,54,7,2,Female,7
1443,B,47,3,3,Female,5
1445,C,50,6,4,Female,18
1446,C,59,3,1,Female,11
1447,B,34,1,2,Female,24
1448,C,62,6,3,Female,22
1449,B,31,0,1,Female,18
1450,B,30,3,2,Female,20
1453,A,35,1,3,Female,14
1,C,57,2,2,Male,10
2,A,21,7,2,Male,7
3,C,66,7,2,Male,1
5,A,23,0,2,Male,11
6,A,31,5,1,Male,14
7,A,37,3,3,Male,12
14,C,45,5,2,Male,10
15,C,63,3,4,Male,20
16,C,60,5,4,Male,22
17,A,26,4,4,Male,7
18,C,35,7,4,Male,21
20,C,34,7,4,Male,20
21,C,50,7,2,Male,3
23,A,23,2,5,Male,16
24,C,50,3,2,Male,9
25,C,62,2,1,Male,0
28,C,37,2,1,Male,19
33,C,46,5,3,Male,18
34,C,47,3,1,Male,17
42,C,61,6,5,Male,30
48,A,37,1,3,Male,19
49,C,39,7,5,Male,29
50,A,28,7,4,Male,24
52,A,24,7,2,Male,24
53,A,26,6,2,Male,0
55,C,53,7,1,Male,5
57,C,34,2,4,Male,12
62,A,34,3,4,Male,8
66,C,40,2,3,Male,1
67,C,41,3,2,Male,24
68,A,36,6,2,Male,10
75,C,39,4,1,Male,23
76,A,36,3,4,Male,27
78,C,53,2,3,Male,15
79,A,31,1,5,Male,20
84,A,34,1,3,Male,25
86,C,33,2,4,Male,10
88,B,48,0,2,Male,4
92,B,43,3,2,Male,20
94,A,25,5,4,Male,27
96,B,39,0,1,Male,2
100,C,54,5,3,Male,6
102,C,32,6,2,Male,12
105,A,27,2,3,Male,23
107,C,35,6,4,Male,31
111,C,65,7,2,Male,7
113,C,39,5,4,Male,20
114,A,27,4,3,Male,0
115,C,32,6,1,Male,10
117,C,52,2,4,Male,26
123,A,35,6,1,Male,0
125,A,30,2,3,Male,16
130,C,51,4,3,Male,2
134,A,21,2,4,Male,25
136,A,37,2,4,Male,10
137,C,53,3,3,Male,24
139,A,25,3,3,Male,4
141,A,28,5,1,Male,11
145,C,58,2,5,Male,15
146,A,28,6,4,Male,20
147,C,64,4,5,Male,29
148,A,28,5,2,Male,17
156,C,36,2,4,Male,11
158,A,21,0,2,Male,13
161,B,67,2,5,Male,17
162,C,58,5,5,Male,8
163,A,30,4,2,Male,24
166,A,29,7,3,Male,14
168,B,35,3,1,Male,18
170,A,28,4,4,Male,31
174,A,34,6,1,Male,19
177,C,53,5,5,Male,16
179,A,36,7,3,Male,6
182,A,37,0,2,Male,5
183,A,31,1,1,Male,20
185,C,66,3,4,Male,16
189,A,32,6,2,Male,23
191,A,26,0,1,Male,1
194,A,28,5,4,Male,29
195,A,21,1,2,Male,10
196,C,59,4,2,Male,21
198,A,22,4,2,Male,24
199,C,37,7,3,Male,20
200,C,62,3,3,Male,3
202,C,36,7,1,Male,24
206,C,55,3,4,Male,18
207,A,29,5,2,Male,4
210,C,44,6,3,Male,9
211,A,24,6,3,Male,5
212,A,23,4,2,Male,1
214,A,27,5,1,Male,15
215,A,30,0,3,Male,22
218,B,32,2,2,Male,14
222,C,41,3,2,Male,3
225,A,36,7,5,Male,16
230,C,35,2,4,Male,20
234,C,39,6,5,Male,24
235,C,38,3,5,Male,14
236,A,35,6,2,Male,2
239,A,36,1,2,Male,1
240,C,53,5,4,Male,23
242,C,43,6,3,Male,21
243,A,34,6,2,Male,23
244,A,37,4,3,Male,24
245,C,63,4,3,Male,5
246,A,22,4,3,Male,7
247,C,58,5,2,Male,15
248,C,67,5,3,Male,2
249,A,28,0,5,Male,28
250,B,25,0,3,Male,0
251,C,40,6,2,Male,2
253,A,28,2,3,Male,10
257,C,37,5,3,Male,7
263,A,35,6,3,Male,18
264,A,24,0,2,Male,22
267,C,57,3,1,Male,7
268,B,34,0,1,Male,7
271,A,30,0,3,Male,14
272,C,53,5,3,Male,7
274,C,46,4,3,Male,18
275,C,41,7,4,Male,24
280,A,36,3,3,Male,13
281,A,23,3,5,Male,14
282,A,21,0,3,Male,9
283,C,60,7,3,Male,13
295,A,27,3,4,Male,13
299,C,56,2,3,Male,0
303,A,31,2,4,Male,30
306,C,54,7,3,Male,24
308,B,52,1,3,Male,17
310,B,65,0,5,Male,30
312,C,33,7,2,Male,17
315,C,63,7,2,Male,5
318,A,27,1,5,Male,20
324,A,35,3,2,Male,1
327,B,37,1,2,Male,4
328,A,24,3,5,Male,17
334,C,37,4,2,Male,21
336,A,37,7,4,Male,28
338,C,47,4,3,Male,13
339,C,53,5,3,Male,20
340,C,63,7,5,Male,17
341,A,21,7,1,Male,6
343,A,24,1,5,Male,7
345,A,26,2,3,Male,6
346,A,27,7,3,Male,15
348,A,25,2,5,Male,27
349,C,58,2,3,Male,2
352,C,36,6,3,Male,10
355,C,50,6,2,Male,1
360,C,61,7,3,Male,18
361,C,67,4,2,Male,1
362,B,49,3,3,Male,14
363,C,62,4,3,Male,11
364,A,29,7,3,Male,6
367,A,22,4,2,Male,1
372,C,57,2,2,Male,8
373,A,27,6,3,Male,7
376,A,34,5,4,Male,7
378,C,62,6,2,Male,13
379,C,39,2,3,Male,25
380,C,43,7,2,Male,1
381,A,22,1,2,Male,10
382,C,42,3,5,Male,19
383,A,24,4,3,Male,20
390,A,33,7,3,Male,16
392,A,36,7,3,Male,21
395,B,40,0,1,Male,12
401,C,41,6,2,Male,14
405,A,29,7,3,Male,16
407,C,66,7,3,Male,5
408,A,21,0,5,Male,24
411,C,37,5,1,Male,10
413,C,38,2,1,Male,16
414,C,66,5,1,Male,25
418,C,50,6,5,Male,21
420,A,23,7,2,Male,5
421,C,58,2,4,Male,27
422,C,61,2,2,Male,15
424,C,61,7,4,Male,9
426,B,37,0,3,Male,19
433,B,22,0,3,Male,24
434,C,60,7,2,Male,2
435,C,39,6,4,Male,17
437,C,50,2,2,Male,23
438,A,33,1,3,Male,23
440,A,26,7,4,Male,19
447,B,32,1,1,Male,4
448,A,21,2,2,Male,25
449,C,58,6,3,Male,3
452,A,35,0,3,Male,8
455,A,36,7,3,Male,2
456,C,50,4,5,Male,9
457,C,53,6,4,Male,9
460,C,63,4,4,Male,13
465,C,62,7,2,Male,20
467,A,21,5,4,Male,13
470,B,23,0,1,Male,4
472,A,26,2,2,Male,18
476,A,29,0,2,Male,8
477,C,38,6,5,Male,18
482,A,26,5,4,Male,31
486,C,38,3,4,Male,23
487,A,29,0,4,Male,10
489,C,32,5,1,Male,25
490,C,49,5,5,Male,19
491,B,59,0,4,Male,21
497,A,25,1,2,Male,22
508,C,48,6,2,Male,1
509,C,34,7,3,Male,5
511,C,55,5,4,Male,17
514,C,51,5,4,Male,21
517,A,36,3,5,Male,11
520,C,43,7,3,Male,20
524,C,45,2,2,Male,2
525,A,26,5,5,Male,11
527,B,37,2,3,Male,21
529,C,37,7,3,Male,24
530,C,58,5,3,Male,16
531,A,36,7,1,Male,12
533,C,39,5,1,Male,8
538,C,40,7,2,Male,21
539,C,38,2,4,Male,16
540,C,58,3,3,Male,15
541,A,30,7,3,Male,8
545,C,37,3,2,Male,23
548,A,36,6,1,Male,4
551,C,52,2,4,Male,16
553,A,21,7,5,Male,9
555,A,28,0,3,Male,24
557,C,61,4,2,Male,6
562,C,54,4,2,Male,24
566,A,22,7,3,Male,22
567,A,36,4,2,Male,1
569,A,22,3,2,Male,3
571,C,53,2,5,Male,17
573,C,46,6,2,Male,4
576,C,44,4,2,Male,14
580,A,34,6,2,Male,11
582,B,30,0,1,Male,22
584,A,34,2,3,Male,4
585,A,35,6,3,Male,2
586,A,35,3,3,Male,4
589,C,52,6,2,Male,24
591,A,22,2,1,Male,2
592,C,33,2,2,Male,23
595,C,45,4,2,Male,23
597,A,37,0,4,Male,24
598,A,27,7,2,Male,8
599,A,26,1,2,Male,15
602,A,34,2,4,Male,14
604,C,43,4,5,Male,31
606,A,21,4,3,Male,11
607,C,36,2,5,Male,10
608,A,28,3,4,Male,10
611,C,34,5,4,Male,21
615,A,24,5,3,Male,12
617,C,67,3,5,Male,31
620,A,24,6,5,Male,8
625,A,29,1,2,Male,4
630,A,22,5,1,Male,5
633,C,34,7,2,Male,15
635,C,50,5,4,Male,31
637,B,66,3,5,Male,27
641,C,66,5,4,Male,26
645,C,60,3,3,Male,22
653,C,55,3,4,Male,11
655,C,41,4,2,Male,12
659,C,57,6,1,Male,7
662,C,39,2,4,Male,29
667,A,34,7,2,Male,4
671,A,32,5,4,Male,25
672,A,34,4,1,Male,7
674,A,33,1,3,Male,23
678,C,34,5,4,Male,25
680,B,42,3,4,Male,24
683,C,66,6,3,Male,4
684,C,35,5,2,Male,16
685,C,67,5,5,Male,16
687,B,50,3,2,Male,0
690,C,32,3,5,Male,23
692,C,57,4,1,Male,13
695,B,26,0,3,Male,21
696,A,32,2,2,Male,7
702,A,28,6,1,Male,0
708,A,37,7,2,Male,6
712,A,31,4,2,Male,20
713,C,56,2,2,Male,2
715,C,36,7,2,Male,20
716,C,44,5,3,Male,1
717,C,43,4,2,Male,19
719,C,54,4,2,Male,2
727,A,21,6,5,Male,8
731,C,60,5,3,Male,24
732,C,35,3,2,Male,6
734,A,33,7,1,Male,4
736,B,67,0,4,Male,24
743,A,28,2,2,Male,24
744,B,40,0,1,Male,6
747,A,27,7,3,Male,20
750,A,26,3,4,Male,9
753,A,25,7,2,Male,2
754,A,32,3,1,Male,7
760,C,37,2,2,Male,8
761,A,24,5,3,Male,19
762,C,52,5,3,Male,16
764,C,39,2,2,Male,23
773,C,49,2,1,Male,6
774,C,49,3,2,Male,5
775,A,37,1,2,Male,10
780,A,28,6,3,Male,7
781,A,31,3,4,Male,18
782,A,34,6,4,Male,11
783,C,53,2,2,Male,16
784,A,36,4,5,Male,31
798,A,37,1,2,Male,12
800,C,57,5,4,Male,14
801,A,23,5,2,Male,3
805,A,34,2,1,Male,11
806,B,26,3,1,Male,8
807,B,25,0,3,Male,3
809,A,25,3,3,Male,21
811,C,51,3,2,Male,21
816,A,29,1,3,Male,25
820,C,33,3,2,Male,8
823,C,52,6,2,Male,15
824,C,50,5,3,Male,23
825,A,31,1,3,Male,25
826,C,59,7,2,Male,18
829,A,30,1,1,Male,11
832,C,54,4,4,Male,25
833,A,21,6,2,Male,4
835,C,33,7,4,Male,7
838,B,55,3,4,Male,22
839,A,21,4,3,Male,0
843,A,24,0,3,Male,11
847,C,48,3,3,Male,22
849,A,36,1,2,Male,17
851,C,67,5,4,Male,29
855,A,33,2,2,Male,21
861,A,36,3,4,Male,27
862,C,52,7,5,Male,31
864,C,51,7,3,Male,14
868,C,58,7,3,Male,11
870,A,32,0,4,Male,7
872,C,34,3,3,Male,22
875,A,32,7,2,Male,11
879,A,27,3,3,Male,20
882,C,35,7,2,Male,3
887,C,56,3,5,Male,30
891,C,36,5,2,Male,24
893,A,26,7,2,Male,13
895,A,26,6,2,Male,4
896,C,60,2,3,Male,24
897,C,45,7,2,Male,0
901,A,30,1,4,Male,12
903,C,61,4,5,Male,21
905,A,35,1,5,Male,27
909,C,56,5,2,Male,20
910,A,33,1,4,Male,12
912,B,48,1,2,Male,2
913,C,35,5,5,Male,17
915,C,58,5,4,Male,30
916,A,21,2,4,Male,12
917,C,32,7,4,Male,23
918,A,21,3,4,Male,28
919,C,50,3,3,Male,11
921,A,33,7,2,Male,19
923,B,64,0,3,Male,15
928,C,48,5,5,Male,28
930,C,48,3,2,Male,9
931,A,29,3,2,Male,16
934,C,44,6,3,Male,14
935,B,38,0,3,Male,0
937,A,22,0,2,Male,16
940,B,66,3,2,Male,14
944,C,41,6,1,Male,22
945,A,22,7,1,Male,6
952,B,24,2,2,Male,23
956,A,22,6,3,Male,0
959,A,22,5,3,Male,23
960,C,66,7,4,Male,30
961,C,35,3,2,Male,7
965,C,49,3,2,Male,0
978,B,61,2,4,Male,26
981,A,35,1,2,Male,13
983,A,22,3,3,Male,15
984,C,49,7,5,Male,12
985,A,29,6,1,Male,25
987,C,43,5,4,Male,15
989,A,23,6,2,Male,18
990,A,26,4,2,Male,12
994,C,58,5,2,Male,10
996,A,31,4,1,Male,24
997,A,36,0,1,Male,4
999,A,23,3,5,Male,23
1000,C,43,6,3,Male,23
1006,B,32,1,3,Male,12
1007,A,36,1,3,Male,1
1008,C,48,7,3,Male,12
1010,A,36,4,3,Male,19
1012,C,39,7,3,Male,9
1014,B,51,1,4,Male,29
1020,A,37,7,3,Male,12
1029,C,66,3,2,Male,18
1033,C,44,7,4,Male,14
1034,C,41,5,1,Male,15
1036,A,28,0,4,Male,19
1039,A,21,0,3,Male,17
1041,C,33,5,3,Male,19
1043,C,60,2,3,Male,0
1045,A,35,0,3,Male,14
1050,B,57,2,4,Male,16
1053,C,46,5,3,Male,20
1054,C,55,7,3,Male,2
1056,A,31,0,3,Male,24
1060,A,24,1,3,Male,23
1063,A,22,5,5,Male,26
1065,C,45,5,3,Male,18
1069,C,52,2,1,Male,25
1074,A,33,5,4,Male,29
1075,B,61,3,2,Male,17
1079,C,56,2,2,Male,3
1082,A,28,1,2,Male,14
1084,C,46,6,1,Male,23
1087,A,37,6,3,Male,12
1092,A,34,2,4,Male,23
1097,C,45,3,5,Male,29
1100,B,66,3,4,Male,14
1102,A,28,0,3,Male,12
1103,A,30,5,2,Male,11
1104,C,50,3,2,Male,3
1105,A,27,7,3,Male,19
1108,A,32,4,2,Male,16
1112,B,37,1,3,Male,9
1117,A,25,6,3,Male,6
1118,C,40,4,1,Male,12
1120,A,31,1,3,Male,10
1121,A,34,7,5,Male,27
1122,A,25,3,4,Male,18
1123,C,46,2,1,Male,15
1124,B,32,3,3,Male,17
1126,A,25,3,2,Male,22
1127,C,34,6,4,Male,30
1129,A,33,3,2,Male,9
1131,C,67,2,2,Male,23
1133,A,23,0,4,Male,11
1136,C,36,5,2,Male,16
1137,A,21,5,2,Male,10
1139,C,36,4,5,Male,18
1142,C,49,2,4,Male,25
1144,A,29,0,2,Male,16
1148,C,35,7,3,Male,4
1152,A,33,3,5,Male,16
1153,B,48,1,3,Male,12
1161,A,35,7,4,Male,30
1170,A,34,4,3,Male,15
1173,A,22,2,5,Male,31
1174,A,35,1,5,Male,25
1175,C,40,7,3,Male,19
1179,C,40,5,3,Male,5
1181,A,35,0,3,Male,14
1186,A,35,6,4,Male,27
1190,C,53,4,1,Male,19
1193,A,29,0,2,Male,1
1194,C,65,3,4,Male,22
1195,A,26,4,2,Male,7
1196,A,22,5,2,Male,24
1197,A,30,2,4,Male,21
1198,C,38,4,4,Male,23
1200,A,22,6,5,Male,22
1203,B,50,0,3,Male,10
1204,C,59,7,1,Male,15
1205,A,30,5,2,Male,24
1206,B,57,2,2,Male,19
1207,C,44,5,3,Male,9
1209,A,27,2,2,Male,11
1214,C,60,5,4,Male,29
1219,A,29,3,1,Male,4
1221,C,62,7,1,Male,17
1223,C,38,2,5,Male,7
1228,A,27,5,4,Male,9
1230,C,53,3,1,Male,25
1234,B,57,0,3,Male,2
1239,C,63,2,2,Male,10
1242,A,21,6,1,Male,8
1244,A,31,7,1,Male,6
1246,C,34,3,3,Male,9
1248,C,53,6,5,Male,17
1249,A,29,7,3,Male,18
1253,A,34,2,2,Male,25
1257,A,26,0,2,Male,14
1258,B,49,2,2,Male,0
1259,A,33,7,1,Male,15
1260,A,31,1,1,Male,17
1266,C,67,4,1,Male,4
1267,C,42,4,2,Male,20
1268,C,32,3,5,Male,14
1275,B,54,0,2,Male,4
1279,A,25,6,5,Male,19
1281,C,50,3,4,Male,23
1282,C,35,5,1,Male,0
1284,A,28,6,3,Male,13
1285,C,62,2,3,Male,5
1286,A,28,2,3,Male,6
1292,C,63,6,4,Male,28
1293,A,35,7,2,Male,0
1294,C,41,5,3,Male,11
1295,C,45,4,1,Male,8
1296,C,40,4,1,Male,8
1298,C,38,3,5,Male,29
1299,C,42,5,3,Male,16
1300,C,38,2,3,Male,7
1301,C,55,2,3,Male,16
1302,B,33,0,3,Male,9
1314,A,25,1,2,Male,19
1315,A,23,0,4,Male,11
1316,A,37,1,5,Male,23
1319,B,55,0,2,Male,17
1322,C,49,4,5,Male,26
1325,A,24,3,4,Male,11
1328,A,23,1,1,Male,10
1329,C,56,3,2,Male,2
1331,A,22,6,3,Male,6
1332,C,63,4,2,Male,20
1339,C,44,3,2,Male,15
1342,C,65,6,2,Male,25
1352,C,62,3,2,Male,19
1354,C,40,7,2,Male,1
1357,A,24,6,3,Male,9
1359,A,25,1,2,Male,13
1362,A,25,2,1,Male,6
1364,C,35,4,2,Male,15
1367,A,32,7,2,Male,22
1370,C,51,2,1,Male,3
1371,C,64,7,4,Male,24
1376,C,43,6,2,Male,10
1379,A,21,4,3,Male,2
1380,B,26,0,2,Male,25
1386,C,42,7,2,Male,13
1388,B,33,1,2,Male,0
1390,A,28,7,2,Male,16
1393,A,21,7,1,Male,9
1394,A,24,4,3,Male,1
1399,C,53,4,2,Male,2
1400,A,25,2,3,Male,0
1408,C,59,2,3,Male,0
1409,A,34,6,2,Male,6
1414,C,34,3,2,Male,2
1419,C,32,2,2,Male,19
1421,A,23,7,2,Male,22
1425,A,30,7,1,Male,10
1430,C,32,3,1,Male,5
1439,A,36,2,2,Male,24
1440,A,27,0,4,Male,29
1441,B,61,3,3,Male,8
1444,C,45,7,2,Male,14
1451,A,36,3,3,Male,19
1452,A,31,5,2,Male,17
