SECTIONOBS,AREA,HISTORIC,BIRDCITED,FREQUENCY,DUNG,PLASTICS,FOOTP,LOOPIN,FISHS
24,5,YES,NO,0,YES,NO,YES,YES,NO
25,5,YES,NO,0,YES,NO,YES,YES,NO
25,5,YES,NO,0,YES,NO,YES,YES,NO
25,5,YES,NO,0,YES,NO,YES,YES,NO
25,5,YES,NO,0,YES,NO,YES,YES,NO
26,5,YES,NO,0,YES,NO,YES,YES,NO
26,5,YES,NO,0,YES,NO,YES,YES,NO
26,5,YES,NO,0,YES,NO,YES,YES,NO
26,5,YES,NO,0,YES,NO,YES,YES,NO
27,5,YES,NO,0,YES,NO,YES,YES,NO
27,5,YES,NO,0,YES,NO,YES,YES,NO
27,5,YES,NO,0,YES,NO,YES,YES,NO
27,5,YES,NO,0,YES,NO,YES,YES,NO
28,5,YES,NO,0,YES,NO,YES,YES,NO
28,5,YES,NO,0,YES,NO,YES,YES,NO
28,5,YES,NO,0,YES,NO,YES,YES,NO
28,5,YES,NO,0,YES,NO,YES,YES,NO
29,5,YES,NO,0,YES,NO,YES,YES,NO
29,5,YES,NO,0,YES,NO,YES,YES,NO
29,5,YES,NO,0,YES,NO,YES,YES,NO
29,5,YES,NO,0,YES,NO,YES,YES,NO
30,5,YES,NO,0,YES,NO,YES,YES,NO
30,5,YES,NO,0,YES,NO,YES,YES,NO
30,5,YES,NO,0,YES,NO,YES,YES,NO
30,5,YES,NO,0,YES,NO,YES,YES,NO
31,5,YES,NO,0,YES,NO,YES,YES,NO
31,5,YES,NO,0,YES,NO,YES,YES,NO
31,5,YES,NO,0,YES,NO,YES,YES,NO
31,5,YES,NO,0,YES,NO,YES,YES,NO
32,5,YES,NO,0,YES,NO,YES,YES,NO
32,5,YES,NO,0,YES,NO,YES,YES,NO
32,5,YES,NO,0,YES,NO,YES,YES,NO
32,5,YES,NO,0,YES,NO,YES,YES,NO
33,5,YES,NO,0,YES,NO,YES,YES,NO
33,5,YES,NO,0,YES,NO,YES,YES,NO
33,5,YES,NO,0,YES,NO,YES,YES,NO
33,5,YES,NO,0,YES,NO,YES,YES,NO
34,5,YES,NO,0,YES,NO,YES,YES,NO
34,5,YES,NO,0,YES,NO,YES,YES,NO
34,5,YES,NO,0,YES,NO,YES,YES,NO
34,5,YES,NO,0,YES,NO,YES,YES,NO
35,5,YES,NO,0,YES,NO,YES,YES,NO
35,5,YES,NO,0,YES,NO,YES,YES,NO
35,5,YES,NO,0,YES,NO,YES,YES,NO
35,5,YES,NO,0,YES,NO,YES,YES,NO
36,5,YES,NO,0,YES,NO,YES,NO,NO
36,5,YES,NO,0,YES,NO,YES,NO,NO
36,5,YES,NO,0,YES,NO,YES,NO,NO
36,5,YES,NO,0,YES,NO,YES,NO,NO
37,5,YES,NO,0,YES,NO,YES,NO,NO
37,5,YES,NO,0,YES,NO,YES,NO,NO
37,5,YES,NO,0,YES,NO,YES,NO,NO
37,5,YES,NO,0,YES,NO,YES,NO,NO
38,5,YES,NO,0,YES,NO,YES,NO,NO
38,5,YES,NO,0,YES,NO,YES,NO,NO
38,5,YES,NO,0,YES,NO,YES,NO,NO
38,5,YES,NO,0,YES,NO,YES,NO,NO
39,5,YES,NO,0,YES,NO,YES,NO,NO
39,5,YES,NO,0,YES,NO,YES,NO,NO
39,5,YES,NO,0,YES,NO,YES,NO,NO
39,5,YES,NO,0,YES,NO,YES,NO,NO
40,5,YES,NO,0,YES,NO,YES,NO,NO
40,5,YES,NO,0,YES,NO,YES,NO,NO
40,5,YES,NO,0,YES,NO,YES,NO,NO
40,5,YES,NO,0,YES,NO,YES,NO,NO
41,5,YES,NO,0,YES,NO,YES,NO,NO
41,5,YES,NO,0,YES,NO,YES,NO,NO
41,5,YES,NO,0,YES,NO,YES,NO,NO
41,5,YES,NO,0,YES,NO,YES,NO,NO
42,5,YES,NO,0,YES,NO,YES,NO,NO
42,5,YES,NO,0,YES,NO,YES,NO,NO
42,5,YES,NO,0,YES,NO,YES,NO,NO
42,5,YES,NO,0,YES,NO,YES,NO,NO
43,5,YES,NO,0,YES,YES,YES,NO,NO
43,5,YES,NO,0,YES,YES,YES,NO,NO
43,5,YES,NO,0,YES,YES,YES,NO,NO
43,5,YES,NO,0,YES,YES,YES,NO,NO
44,5,YES,NO,0,YES,NO,YES,NO,NO
44,5,YES,NO,0,YES,NO,YES,NO,NO
44,5,YES,NO,0,YES,NO,YES,NO,NO
44,5,YES,NO,0,YES,NO,YES,NO,NO
45,5,YES,NO,0,YES,NO,YES,NO,NO
45,5,YES,NO,0,YES,NO,YES,NO,NO
45,5,YES,NO,0,YES,NO,YES,NO,NO
45,5,YES,NO,0,YES,NO,YES,NO,NO
46,5,YES,NO,0,YES,NO,NO,NO,NO
46,5,YES,NO,0,YES,NO,NO,NO,NO
46,5,YES,NO,0,YES,NO,NO,NO,NO
46,5,YES,NO,0,YES,NO,NO,NO,NO
47,5,YES,NO,0,YES,NO,YES,NO,NO
47,5,YES,NO,0,YES,NO,YES,NO,NO
47,5,YES,NO,0,YES,NO,YES,NO,NO
47,5,YES,NO,0,YES,NO,YES,NO,NO
48,5,YES,NO,0,YES,NO,YES,NO,NO
48,5,YES,NO,0,YES,NO,YES,NO,NO
48,5,YES,NO,0,YES,NO,YES,NO,NO
48,5,YES,NO,0,YES,NO,YES,NO,NO
49,5,YES,NO,0,YES,NO,YES,YES,NO
49,5,YES,NO,0,YES,NO,YES,YES,NO
49,5,YES,NO,0,YES,NO,YES,YES,NO
49,5,YES,NO,0,YES,NO,YES,YES,NO
50,5,YES,NO,0,YES,NO,YES,YES,NO
50,5,YES,NO,0,YES,NO,YES,YES,NO
50,5,YES,NO,0,YES,NO,YES,YES,NO
50,5,YES,NO,0,YES,NO,YES,YES,NO
51,5,YES,NO,0,YES,NO,YES,NO,NO
51,5,YES,NO,0,YES,NO,YES,NO,NO
51,5,YES,NO,0,YES,NO,YES,NO,NO
51,5,YES,NO,0,YES,NO,YES,NO,NO
52,5,YES,NO,0,YES,NO,YES,YES,NO
52,5,YES,NO,0,YES,NO,YES,YES,NO
52,5,YES,NO,0,YES,NO,YES,YES,NO
52,5,YES,NO,0,YES,NO,YES,YES,NO
53,5,YES,NO,0,NO,NO,NO,NO,NO
53,5,YES,NO,0,NO,NO,NO,NO,NO
53,5,YES,NO,0,NO,NO,NO,NO,NO
53,5,YES,NO,0,NO,NO,NO,NO,NO
54,5,YES,NO,0,YES,NO,YES,NO,NO
54,5,YES,NO,0,YES,NO,YES,NO,NO
54,5,YES,NO,0,YES,NO,YES,NO,NO
54,5,YES,NO,0,YES,NO,YES,NO,NO
55,5,YES,NO,0,NO,NO,YES,YES,NO
55,5,YES,NO,0,NO,NO,YES,YES,NO
55,5,YES,NO,0,NO,NO,YES,YES,NO
55,5,YES,NO,0,NO,NO,YES,YES,NO
56,5,YES,NO,0,YES,NO,NO,NO,NO
56,5,YES,NO,0,YES,NO,NO,NO,NO
56,5,YES,NO,0,YES,NO,NO,NO,NO
56,5,YES,NO,0,YES,NO,NO,NO,NO
1,6,NO,YES,6,YES,NO,NO,NO,NO
1,6,NO,YES,6,YES,NO,NO,NO,NO
1,6,NO,YES,6,YES,NO,NO,NO,NO
1,6,NO,YES,6,YES,NO,NO,NO,NO
2,6,NO,YES,6,YES,NO,YES,YES,NO
2,6,NO,YES,6,YES,NO,YES,YES,NO
2,6,NO,YES,6,YES,NO,YES,YES,NO
2,6,NO,YES,6,YES,NO,YES,YES,NO
3,6,NO,YES,6,YES,NO,NO,YES,NO
3,6,NO,YES,6,YES,NO,NO,YES,NO
3,6,NO,YES,6,YES,NO,NO,YES,NO
3,6,NO,YES,6,YES,NO,NO,YES,NO
4,6,NO,YES,6,YES,NO,YES,YES,NO
4,6,NO,YES,6,YES,NO,YES,YES,NO
4,6,NO,YES,6,YES,NO,YES,YES,NO
4,6,NO,YES,6,YES,NO,YES,YES,NO
5,6,NO,YES,6,YES,NO,NO,NO,NO
5,6,NO,YES,6,YES,NO,NO,NO,NO
5,6,NO,YES,6,YES,NO,NO,NO,NO
5,6,NO,YES,6,YES,NO,NO,NO,NO
6,6,NO,YES,6,YES,NO,YES,YES,NO
6,6,NO,YES,6,YES,NO,YES,YES,NO
6,6,NO,YES,6,YES,NO,YES,YES,NO
6,6,NO,YES,6,YES,NO,YES,YES,NO
7,6,NO,YES,6,NO,NO,YES,YES,NO
7,6,NO,YES,6,NO,NO,YES,YES,NO
7,6,NO,YES,6,NO,NO,YES,YES,NO
7,6,NO,YES,6,NO,NO,YES,YES,NO
8,6,NO,YES,6,NO,NO,NO,NO,NO
8,6,NO,YES,6,NO,NO,NO,NO,NO
8,6,NO,YES,6,NO,NO,NO,NO,NO
8,6,NO,YES,6,NO,NO,NO,NO,NO
9,6,NO,YES,6,YES,NO,YES,YES,NO
9,6,NO,YES,6,YES,NO,YES,YES,NO
9,6,NO,YES,6,YES,NO,YES,YES,NO
9,6,NO,YES,6,YES,NO,YES,YES,NO
10,6,NO,YES,6,YES,NO,NO,NO,NO
10,6,NO,YES,6,YES,NO,NO,NO,NO
10,6,NO,YES,6,YES,NO,NO,NO,NO
10,6,NO,YES,6,YES,NO,NO,NO,NO
11,6,NO,YES,6,YES,NO,NO,NO,NO
11,6,NO,YES,6,YES,NO,NO,NO,NO
11,6,NO,YES,6,YES,NO,NO,NO,NO
11,6,NO,YES,6,YES,NO,NO,NO,NO
12,6,NO,YES,6,YES,NO,YES,YES,NO
12,6,NO,YES,6,YES,NO,YES,YES,NO
12,6,NO,YES,6,YES,NO,YES,YES,NO
12,6,NO,YES,6,YES,NO,YES,YES,NO
13,6,NO,YES,6,YES,NO,YES,YES,NO
13,6,NO,YES,6,YES,NO,YES,YES,NO
13,6,NO,YES,6,YES,NO,YES,YES,NO
13,6,NO,YES,6,YES,NO,YES,YES,NO
14,6,NO,YES,6,YES,NO,YES,YES,NO
14,6,NO,YES,6,YES,NO,YES,YES,NO
14,6,NO,YES,6,YES,NO,YES,YES,NO
14,6,NO,YES,6,YES,NO,YES,YES,NO
15,6,NO,YES,6,NO,NO,NO,NO,NO
15,6,NO,YES,6,NO,NO,NO,NO,NO
15,6,NO,YES,6,NO,NO,NO,NO,NO
15,6,NO,YES,6,NO,NO,NO,NO,NO
15,6,NO,YES,6,NO,NO,NO,NO,NO
16,6,NO,YES,6,YES,NO,YES,YES,NO
16,6,NO,YES,6,YES,NO,YES,YES,NO
16,6,NO,YES,6,YES,NO,YES,YES,NO
16,6,NO,YES,6,YES,NO,YES,YES,NO
16,6,NO,YES,6,YES,NO,YES,YES,NO
16,6,NO,YES,6,YES,NO,YES,YES,NO
17,6,NO,YES,6,YES,NO,YES,YES,NO
17,6,NO,YES,6,YES,NO,YES,YES,NO
17,6,NO,YES,6,YES,NO,YES,YES,NO
17,6,NO,YES,6,YES,NO,YES,YES,NO
17,6,NO,YES,6,YES,NO,YES,YES,NO
17,6,NO,YES,6,YES,NO,YES,YES,NO
18,6,NO,YES,6,NO,NO,YES,YES,NO
18,6,NO,YES,6,NO,NO,YES,YES,NO
18,6,NO,YES,6,NO,NO,YES,YES,NO
18,6,NO,YES,6,NO,NO,YES,YES,NO
18,6,NO,YES,6,NO,NO,YES,YES,NO
18,6,NO,YES,6,NO,NO,YES,YES,NO
19,6,NO,YES,6,YES,NO,YES,YES,NO
19,6,NO,YES,6,YES,NO,YES,YES,NO
19,6,NO,YES,6,YES,NO,YES,YES,NO
19,6,NO,YES,6,YES,NO,YES,YES,NO
19,6,NO,YES,6,YES,NO,YES,YES,NO
19,6,NO,YES,6,YES,NO,YES,YES,NO
19,6,NO,YES,6,YES,NO,YES,YES,NO
20,6,NO,YES,6,YES,NO,YES,YES,NO
20,6,NO,YES,6,YES,NO,YES,YES,NO
20,6,NO,YES,6,YES,NO,YES,YES,NO
20,6,NO,YES,6,YES,NO,YES,YES,NO
20,6,NO,YES,6,YES,NO,YES,YES,NO
20,6,NO,YES,6,YES,NO,YES,YES,NO
20,6,NO,YES,6,YES,NO,YES,YES,NO
20,6,NO,YES,6,YES,NO,YES,YES,NO
21,6,NO,YES,6,YES,NO,YES,YES,NO
21,6,NO,YES,6,YES,NO,YES,YES,NO
21,6,NO,YES,6,YES,NO,YES,YES,NO
21,6,NO,YES,6,YES,NO,YES,YES,NO
21,6,NO,YES,6,YES,NO,YES,YES,NO
21,6,NO,YES,6,YES,NO,YES,YES,NO
22,6,NO,YES,6,YES,NO,YES,YES,NO
22,6,NO,YES,6,YES,NO,YES,YES,NO
22,6,NO,YES,6,YES,NO,YES,YES,NO
22,6,NO,YES,6,YES,NO,YES,YES,NO
22,6,NO,YES,6,YES,NO,YES,YES,NO
22,6,NO,YES,6,YES,NO,YES,YES,NO
22,6,NO,YES,6,YES,NO,YES,YES,NO
23,6,NO,YES,6,YES,NO,YES,YES,NO
23,6,NO,YES,6,YES,NO,YES,YES,NO
23,6,NO,YES,6,YES,NO,YES,YES,NO
23,6,NO,YES,6,YES,NO,YES,YES,NO
23,6,NO,YES,6,YES,NO,YES,YES,NO
24,6,NO,YES,6,NO,NO,NO,NO,NO
24,6,NO,YES,6,NO,NO,NO,NO,NO
24,6,NO,YES,6,NO,NO,NO,NO,NO
24,6,NO,YES,6,NO,NO,NO,NO,NO
24,6,NO,YES,6,NO,NO,NO,NO,NO
24,6,NO,YES,6,NO,NO,NO,NO,NO
24,6,NO,YES,6,NO,NO,NO,NO,NO
24,6,NO,YES,6,NO,NO,NO,NO,NO
25,6,NO,YES,6,NO,NO,NO,NO,NO
25,6,NO,YES,6,NO,NO,NO,NO,NO
25,6,NO,YES,6,NO,NO,NO,NO,NO
25,6,NO,YES,6,NO,NO,NO,NO,NO
25,6,NO,YES,6,NO,NO,NO,NO,NO
25,6,NO,YES,6,NO,NO,NO,NO,NO
26,6,NO,YES,6,YES,NO,YES,NO,NO
26,6,NO,YES,6,YES,NO,YES,NO,NO
26,6,NO,YES,6,YES,NO,YES,NO,NO
26,6,NO,YES,6,YES,NO,YES,NO,NO
26,6,NO,YES,6,YES,NO,YES,NO,NO
26,6,NO,YES,6,YES,NO,YES,NO,NO
26,6,NO,YES,6,YES,NO,YES,NO,NO
27,6,NO,YES,6,NO,NO,NO,NO,NO
27,6,NO,YES,6,NO,NO,NO,NO,NO
27,6,NO,YES,6,NO,NO,NO,NO,NO
27,6,NO,YES,6,NO,NO,NO,NO,NO
27,6,NO,YES,6,NO,NO,NO,NO,NO
28,6,NO,YES,6,NO,NO,NO,NO,NO
28,6,NO,YES,6,NO,NO,NO,NO,NO
28,6,NO,YES,6,NO,NO,NO,NO,NO
28,6,NO,YES,6,NO,NO,NO,NO,NO
28,6,NO,YES,6,NO,NO,NO,NO,NO
28,6,NO,YES,6,NO,NO,NO,NO,NO
29,6,NO,YES,6,NO,NO,NO,NO,NO
29,6,NO,YES,6,NO,NO,NO,NO,NO
29,6,NO,YES,6,NO,NO,NO,NO,NO
29,6,NO,YES,6,NO,NO,NO,NO,NO
29,6,NO,YES,6,NO,NO,NO,NO,NO
30,6,NO,YES,6,NO,NO,NO,NO,NO
30,6,NO,YES,6,NO,NO,NO,NO,NO
30,6,NO,YES,6,NO,NO,NO,NO,NO
30,6,NO,YES,6,NO,NO,NO,NO,NO
30,6,NO,YES,6,NO,NO,NO,NO,NO
1,7,NO,YES,2,NO,NO,NO,NO,NO
1,7,NO,YES,2,NO,NO,NO,NO,NO
1,7,NO,YES,2,NO,NO,NO,NO,NO
1,7,NO,YES,2,NO,NO,NO,NO,NO
2,7,NO,YES,2,NO,NO,NO,NO,NO
2,7,NO,YES,2,NO,NO,NO,NO,NO
2,7,NO,YES,2,NO,NO,NO,NO,NO
2,7,NO,YES,2,NO,NO,NO,NO,NO
3,7,NO,YES,2,NO,NO,NO,NO,NO
3,7,NO,YES,2,NO,NO,NO,NO,NO
3,7,NO,YES,2,NO,NO,NO,NO,NO
3,7,NO,YES,2,NO,NO,NO,NO,NO
3,7,NO,YES,2,NO,NO,NO,NO,NO
4,7,NO,YES,2,NO,NO,NO,NO,NO
4,7,NO,YES,2,NO,NO,NO,NO,NO
4,7,NO,YES,2,NO,NO,NO,NO,NO
4,7,NO,YES,2,NO,NO,NO,NO,NO
5,7,NO,YES,2,NO,NO,NO,NO,NO
5,7,NO,YES,2,NO,NO,NO,NO,NO
5,7,NO,YES,2,NO,NO,NO,NO,NO
5,7,NO,YES,2,NO,NO,NO,NO,NO
6,7,NO,YES,2,NO,NO,NO,NO,NO
6,7,NO,YES,2,NO,NO,NO,NO,NO
6,7,NO,YES,2,NO,NO,NO,NO,NO
6,7,NO,YES,2,NO,NO,NO,NO,NO
7,7,NO,YES,2,NO,NO,NO,NO,NO
7,7,NO,YES,2,NO,NO,NO,NO,NO
7,7,NO,YES,2,NO,NO,NO,NO,NO
7,7,NO,YES,2,NO,NO,NO,NO,NO
7,7,NO,YES,2,NO,NO,NO,NO,NO
7,7,NO,YES,2,NO,NO,NO,NO,NO
8,7,NO,YES,2,NO,NO,NO,NO,NO
8,7,NO,YES,2,NO,NO,NO,NO,NO
8,7,NO,YES,2,NO,NO,NO,NO,NO
8,7,NO,YES,2,NO,NO,NO,NO,NO
9,7,NO,YES,2,NO,NO,NO,NO,NO
9,7,NO,YES,2,NO,NO,NO,NO,NO
9,7,NO,YES,2,NO,NO,NO,NO,NO
9,7,NO,YES,2,NO,NO,NO,NO,NO
9,7,NO,YES,2,NO,NO,NO,NO,NO
10,7,NO,YES,2,NO,NO,NO,NO,NO
10,7,NO,YES,2,NO,NO,NO,NO,NO
10,7,NO,YES,2,NO,NO,NO,NO,NO
10,7,NO,YES,2,NO,NO,NO,NO,NO
11,7,NO,YES,2,NO,NO,NO,NO,NO
11,7,NO,YES,2,NO,NO,NO,NO,NO
11,7,NO,YES,2,NO,NO,NO,NO,NO
11,7,NO,YES,2,NO,NO,NO,NO,NO
12,7,NO,YES,2,NO,NO,NO,NO,NO
12,7,NO,YES,2,NO,NO,NO,NO,NO
12,7,NO,YES,2,NO,NO,NO,NO,NO
12,7,NO,YES,2,NO,NO,NO,NO,NO
13,7,NO,YES,2,NO,NO,NO,NO,NO
13,7,NO,YES,2,NO,NO,NO,NO,NO
13,7,NO,YES,2,NO,NO,NO,NO,NO
13,7,NO,YES,2,NO,NO,NO,NO,NO
13,7,NO,YES,2,NO,NO,NO,NO,NO
13,7,NO,YES,2,NO,NO,NO,NO,NO
14,7,NO,YES,2,NO,NO,NO,NO,NO
14,7,NO,YES,2,NO,NO,NO,NO,NO
14,7,NO,YES,2,NO,NO,NO,NO,NO
14,7,NO,YES,2,NO,NO,NO,NO,NO
15,7,NO,YES,2,NO,NO,NO,NO,NO
15,7,NO,YES,2,NO,NO,NO,NO,NO
15,7,NO,YES,2,NO,NO,NO,NO,NO
15,7,NO,YES,2,NO,NO,NO,NO,NO
15,7,NO,YES,2,NO,NO,NO,NO,NO
15,7,NO,YES,2,NO,NO,NO,NO,NO
15,7,NO,YES,2,NO,NO,NO,NO,NO
16,7,NO,YES,2,NO,NO,NO,NO,NO
16,7,NO,YES,2,NO,NO,NO,NO,NO
16,7,NO,YES,2,NO,NO,NO,NO,NO
16,7,NO,YES,2,NO,NO,NO,NO,NO
17,7,NO,YES,2,NO,NO,NO,NO,NO
17,7,NO,YES,2,NO,NO,NO,NO,NO
17,7,NO,YES,2,NO,NO,NO,NO,NO
17,7,NO,YES,2,NO,NO,NO,NO,NO
18,7,NO,YES,2,NO,NO,NO,NO,NO
18,7,NO,YES,2,NO,NO,NO,NO,NO
18,7,NO,YES,2,NO,NO,NO,NO,NO
18,7,NO,YES,2,NO,NO,NO,NO,NO
18,7,NO,YES,2,NO,NO,NO,NO,NO
18,7,NO,YES,2,NO,NO,NO,NO,NO
18,7,NO,YES,2,NO,NO,NO,NO,NO
18,7,NO,YES,2,NO,NO,NO,NO,NO
1,8,NO,YES,12,NO,YES,NO,NO,NO
1,8,NO,YES,12,NO,YES,NO,NO,NO
1,8,NO,YES,12,NO,YES,NO,NO,NO
1,8,NO,YES,12,NO,YES,NO,NO,NO
2,8,NO,YES,12,NO,YES,NO,NO,NO
2,8,NO,YES,12,NO,YES,NO,NO,NO
2,8,NO,YES,12,NO,YES,NO,NO,NO
2,8,NO,YES,12,NO,YES,NO,NO,NO
3,8,NO,YES,12,NO,YES,NO,NO,NO
3,8,NO,YES,12,NO,YES,NO,NO,NO
3,8,NO,YES,12,NO,YES,NO,NO,NO
3,8,NO,YES,12,NO,YES,NO,NO,NO
3,8,NO,YES,12,NO,YES,NO,NO,NO
3,8,NO,YES,12,NO,YES,NO,NO,NO
4,8,NO,YES,12,NO,YES,NO,NO,NO
4,8,NO,YES,12,NO,YES,NO,NO,NO
4,8,NO,YES,12,NO,YES,NO,NO,NO
4,8,NO,YES,12,NO,YES,NO,NO,NO
4,8,NO,YES,12,NO,YES,NO,NO,NO
5,8,NO,YES,12,NO,YES,NO,NO,NO
5,8,NO,YES,12,NO,YES,NO,NO,NO
5,8,NO,YES,12,NO,YES,NO,NO,NO
5,8,NO,YES,12,NO,YES,NO,NO,NO
5,8,NO,YES,12,NO,YES,NO,NO,NO
6,8,NO,YES,12,NO,NO,NO,NO,NO
