SECTIONOBS,AREA,HISTORIC,BIRDCITED,FREQUENCY,DUNG,PLASTICS,FOOTP,LOOPIN,FISHS
6,8,NO,YES,12,NO,NO,NO,NO,NO
6,8,NO,YES,12,NO,NO,NO,NO,NO
6,8,NO,YES,12,NO,NO,NO,NO,NO
6,8,NO,YES,12,NO,NO,NO,NO,NO
6,8,NO,YES,12,NO,NO,NO,NO,NO
7,8,NO,YES,12,NO,YES,NO,NO,NO
7,8,NO,YES,12,NO,YES,NO,NO,NO
7,8,NO,YES,12,NO,YES,NO,NO,NO
7,8,NO,YES,12,NO,YES,NO,NO,NO
7,8,NO,YES,12,NO,YES,NO,NO,NO
7,8,NO,YES,12,NO,YES,NO,NO,NO
7,8,NO,YES,12,NO,YES,NO,NO,NO
7,8,NO,YES,12,NO,YES,NO,NO,NO
8,8,NO,YES,12,NO,YES,NO,NO,NO
8,8,NO,YES,12,NO,YES,NO,NO,NO
8,8,NO,YES,12,NO,YES,NO,NO,NO
8,8,NO,YES,12,NO,YES,NO,NO,NO
9,8,NO,YES,12,NO,YES,NO,NO,NO
9,8,NO,YES,12,NO,YES,NO,NO,NO
9,8,NO,YES,12,NO,YES,NO,NO,NO
9,8,NO,YES,12,NO,YES,NO,NO,NO
10,8,NO,YES,12,NO,YES,NO,NO,NO
10,8,NO,YES,12,NO,YES,NO,NO,NO
10,8,NO,YES,12,NO,YES,NO,NO,NO
10,8,NO,YES,12,NO,YES,NO,NO,NO
10,8,NO,YES,12,NO,YES,NO,NO,NO
10,8,NO,YES,12,NO,YES,NO,NO,NO
11,8,NO,YES,12,NO,YES,NO,NO,NO
11,8,NO,YES,12,NO,YES,NO,NO,NO
11,8,NO,YES,12,NO,YES,NO,NO,NO
11,8,NO,YES,12,NO,YES,NO,NO,NO
11,8,NO,YES,12,NO,YES,NO,NO,NO
11,8,NO,YES,12,NO,YES,NO,NO,NO
11,8,NO,YES,12,NO,YES,NO,NO,NO
11,8,NO,YES,12,NO,YES,NO,NO,NO
12,8,NO,YES,12,NO,YES,NO,NO,NO
12,8,NO,YES,12,NO,YES,NO,NO,NO
12,8,NO,YES,12,NO,YES,NO,NO,NO
12,8,NO,YES,12,NO,YES,NO,NO,NO
12,8,NO,YES,12,NO,YES,NO,NO,NO
12,8,NO,YES,12,NO,YES,NO,NO,NO
13,8,NO,YES,12,NO,YES,NO,NO,NO
13,8,NO,YES,12,NO,NO,NO,NO,NO
13,8,NO,YES,12,NO,NO,NO,NO,NO
13,8,NO,YES,12,NO,NO,NO,NO,NO
13,8,NO,YES,12,NO,NO,NO,NO,NO
13,8,NO,YES,12,NO,NO,NO,NO,NO
13,8,NO,YES,12,NO,NO,NO,NO,NO
13,8,NO,YES,12,NO,NO,NO,NO,NO
13,8,NO,YES,12,NO,NO,NO,NO,NO
13,8,NO,YES,12,NO,NO,NO,NO,NO
13,8,NO,YES,12,NO,NO,NO,NO,NO
13,8,NO,YES,12,NO,NO,NO,NO,NO
14,8,NO,YES,12,NO,NO,NO,NO,NO
14,8,NO,YES,12,NO,NO,NO,NO,NO
14,8,NO,YES,12,NO,NO,NO,NO,NO
14,8,NO,YES,12,NO,NO,NO,NO,NO
15,8,NO,YES,12,NO,YES,NO,NO,NO
15,8,NO,YES,12,NO,YES,NO,NO,NO
15,8,NO,YES,12,NO,YES,NO,NO,NO
15,8,NO,YES,12,NO,YES,NO,NO,NO
15,8,NO,YES,12,NO,YES,NO,NO,NO
15,8,NO,YES,12,NO,YES,NO,NO,NO
15,8,NO,YES,12,NO,YES,NO,NO,NO
15,8,NO,YES,12,NO,YES,NO,NO,NO
16,8,NO,YES,12,NO,NO,NO,NO,NO
16,8,NO,YES,12,NO,NO,NO,NO,NO
16,8,NO,YES,12,NO,NO,NO,NO,NO
16,8,NO,YES,12,NO,NO,NO,NO,NO
17,8,NO,YES,12,NO,YES,NO,NO,NO
17,8,NO,YES,12,NO,YES,NO,NO,NO
17,8,NO,YES,12,NO,YES,NO,NO,NO
17,8,NO,YES,12,NO,YES,NO,NO,NO
18,8,NO,YES,12,NO,NO,NO,NO,NO
18,8,NO,YES,12,NO,NO,NO,NO,NO
18,8,NO,YES,12,NO,NO,NO,NO,NO
18,8,NO,YES,12,NO,NO,NO,NO,NO
18,8,NO,YES,12,NO,NO,NO,NO,NO
18,8,NO,YES,12,NO,NO,NO,NO,NO
18,8,NO,YES,12,NO,NO,NO,NO,NO
19,8,NO,YES,12,NO,NO,NO,NO,NO
19,8,NO,YES,12,NO,NO,NO,NO,NO
19,8,NO,YES,12,NO,NO,NO,NO,NO
19,8,NO,YES,12,NO,NO,NO,NO,NO
19,8,NO,YES,12,NO,NO,NO,NO,NO
20,8,NO,YES,12,NO,NO,NO,NO,NO
20,8,NO,YES,12,NO,NO,NO,NO,NO
20,8,NO,YES,12,NO,NO,NO,NO,NO
20,8,NO,YES,12,NO,NO,NO,NO,NO
20,8,NO,YES,12,NO,NO,NO,NO,NO
20,8,NO,YES,12,NO,NO,NO,NO,NO
21,8,NO,YES,12,NO,NO,NO,NO,NO
21,8,NO,YES,12,NO,NO,NO,NO,NO
21,8,NO,YES,12,NO,NO,NO,NO,NO
21,8,NO,YES,12,NO,NO,NO,NO,NO
21,8,NO,YES,12,NO,NO,NO,NO,NO
22,8,NO,YES,12,NO,YES,NO,NO,NO
22,8,NO,YES,12,NO,YES,NO,NO,NO
22,8,NO,YES,12,NO,YES,NO,NO,NO
22,8,NO,YES,12,NO,YES,NO,NO,NO
23,8,NO,YES,12,NO,YES,NO,NO,NO
23,8,NO,YES,12,NO,YES,NO,NO,NO
23,8,NO,YES,12,NO,YES,NO,NO,NO
23,8,NO,YES,12,NO,YES,NO,NO,NO
23,8,NO,YES,12,NO,YES,NO,NO,NO
24,8,NO,YES,12,NO,NO,NO,NO,NO
24,8,NO,YES,12,NO,NO,NO,NO,NO
24,8,NO,YES,12,NO,NO,NO,NO,NO
24,8,NO,YES,12,NO,NO,NO,NO,NO
24,8,NO,YES,12,NO,NO,NO,NO,NO
24,8,NO,YES,12,NO,NO,NO,NO,NO
24,8,NO,YES,12,NO,NO,NO,NO,NO
25,8,NO,YES,12,NO,NO,NO,NO,NO
25,8,NO,YES,12,NO,NO,NO,NO,NO
25,8,NO,YES,12,NO,NO,NO,NO,NO
25,8,NO,YES,12,NO,NO,NO,NO,NO
25,8,NO,YES,12,NO,NO,NO,NO,NO
26,8,NO,YES,12,NO,YES,NO,NO,NO
26,8,NO,YES,12,NO,YES,NO,NO,NO
26,8,NO,YES,12,NO,YES,NO,NO,NO
26,8,NO,YES,12,NO,YES,NO,NO,NO
26,8,NO,YES,12,NO,YES,NO,NO,NO
26,8,NO,YES,12,NO,YES,NO,NO,NO
27,8,NO,YES,12,NO,NO,NO,NO,NO
27,8,NO,YES,12,NO,NO,NO,NO,NO
27,8,NO,YES,12,NO,NO,NO,NO,NO
27,8,NO,YES,12,NO,NO,NO,NO,NO
28,8,NO,YES,12,NO,NO,NO,NO,NO
28,8,NO,YES,12,NO,NO,NO,NO,NO
28,8,NO,YES,12,NO,NO,NO,NO,NO
28,8,NO,YES,12,NO,NO,NO,NO,NO
29,8,NO,YES,12,NO,YES,NO,NO,NO
29,8,NO,YES,12,NO,YES,NO,NO,NO
29,8,NO,YES,12,NO,YES,NO,NO,NO
29,8,NO,YES,12,NO,YES,NO,NO,NO
29,8,NO,YES,12,NO,YES,NO,NO,NO
29,8,NO,YES,12,NO,YES,NO,NO,NO
30,8,NO,YES,12,NO,NO,NO,NO,NO
30,8,NO,YES,12,NO,NO,NO,NO,NO
30,8,NO,YES,12,NO,NO,NO,NO,NO
30,8,NO,YES,12,NO,NO,NO,NO,NO
31,8,NO,YES,12,NO,NO,NO,NO,NO
31,8,NO,YES,12,NO,NO,NO,NO,NO
31,8,NO,YES,12,NO,NO,NO,NO,NO
31,8,NO,YES,12,NO,NO,NO,NO,NO
32,8,NO,YES,12,NO,NO,NO,NO,NO
32,8,NO,YES,12,NO,NO,NO,NO,NO
32,8,NO,YES,12,NO,NO,NO,NO,NO
32,8,NO,YES,12,NO,NO,NO,NO,NO
32,8,NO,YES,12,NO,NO,NO,NO,NO
33,8,NO,YES,12,NO,YES,NO,NO,NO
33,8,NO,YES,12,NO,YES,NO,NO,NO
33,8,NO,YES,12,NO,YES,NO,NO,NO
33,8,NO,YES,12,NO,YES,NO,NO,NO
33,8,NO,YES,12,NO,YES,NO,NO,NO
34,8,NO,YES,12,YES,YES,YES,YES,NO
34,8,NO,YES,12,YES,YES,YES,YES,NO
34,8,NO,YES,12,YES,YES,YES,YES,NO
34,8,NO,YES,12,YES,YES,YES,YES,NO
34,8,NO,YES,12,YES,YES,YES,YES,NO
34,8,NO,YES,12,YES,YES,YES,YES,NO
34,8,NO,YES,12,YES,YES,YES,YES,NO
34,8,NO,YES,12,YES,YES,YES,YES,NO
34,8,NO,YES,12,YES,YES,YES,YES,NO
34,8,NO,YES,12,YES,YES,YES,YES,NO
35,8,NO,YES,12,YES,NO,YES,YES,NO
35,8,NO,YES,12,YES,NO,YES,YES,NO
35,8,NO,YES,12,YES,NO,YES,YES,NO
35,8,NO,YES,12,YES,NO,YES,YES,NO
35,8,NO,YES,12,YES,NO,YES,YES,NO
36,8,NO,YES,12,NO,NO,NO,NO,NO
36,8,NO,YES,12,NO,NO,NO,NO,NO
36,8,NO,YES,12,NO,NO,NO,NO,NO
36,8,NO,YES,12,NO,NO,NO,NO,NO
37,8,NO,YES,12,YES,YES,YES,YES,NO
37,8,NO,YES,12,YES,YES,YES,YES,NO
37,8,NO,YES,12,YES,YES,YES,YES,NO
37,8,NO,YES,12,YES,YES,YES,YES,NO
38,8,NO,YES,12,NO,YES,NO,NO,NO
38,8,NO,YES,12,NO,YES,NO,NO,NO
38,8,NO,YES,12,NO,YES,NO,NO,NO
38,8,NO,YES,12,NO,YES,NO,NO,NO
38,8,NO,YES,12,NO,YES,NO,NO,NO
38,8,NO,YES,12,NO,YES,NO,NO,NO
39,8,NO,YES,12,NO,YES,NO,NO,NO
39,8,NO,YES,12,NO,YES,NO,NO,NO
39,8,NO,YES,12,NO,YES,NO,NO,NO
39,8,NO,YES,12,NO,YES,NO,NO,NO
40,8,NO,YES,12,NO,YES,NO,NO,NO
40,8,NO,YES,12,NO,YES,NO,NO,NO
40,8,NO,YES,12,NO,YES,NO,NO,NO
40,8,NO,YES,12,NO,YES,NO,NO,NO
41,8,NO,YES,12,NO,YES,NO,NO,NO
41,8,NO,YES,12,NO,YES,NO,NO,NO
41,8,NO,YES,12,NO,YES,NO,NO,NO
41,8,NO,YES,12,NO,YES,NO,NO,NO
41,8,NO,YES,12,NO,YES,NO,NO,NO
42,8,NO,YES,12,NO,NO,NO,NO,NO
42,8,NO,YES,12,NO,NO,NO,NO,NO
42,8,NO,YES,12,NO,NO,NO,NO,NO
42,8,NO,YES,12,NO,NO,NO,NO,NO
42,8,NO,YES,12,NO,NO,NO,NO,NO
42,8,NO,YES,12,NO,NO,NO,NO,NO
43,8,NO,YES,12,NO,YES,NO,NO,NO
43,8,NO,YES,12,NO,YES,NO,NO,NO
43,8,NO,YES,12,NO,YES,NO,NO,NO
43,8,NO,YES,12,NO,YES,NO,NO,NO
44,8,NO,YES,12,NO,NO,NO,NO,NO
44,8,NO,YES,12,NO,NO,NO,NO,NO
44,8,NO,YES,12,NO,NO,NO,NO,NO
44,8,NO,YES,12,NO,NO,NO,NO,NO
45,8,NO,YES,12,NO,NO,NO,NO,NO
45,8,NO,YES,12,NO,NO,NO,NO,NO
45,8,NO,YES,12,NO,NO,NO,NO,NO
45,8,NO,YES,12,NO,NO,NO,NO,NO
46,8,NO,YES,12,NO,NO,NO,NO,NO
46,8,NO,YES,12,NO,NO,NO,NO,NO
46,8,NO,YES,12,NO,NO,NO,NO,NO
46,8,NO,YES,12,NO,NO,NO,NO,NO
46,8,NO,YES,12,NO,NO,NO,NO,NO
46,8,NO,YES,12,NO,NO,NO,NO,NO
47,8,NO,YES,12,NO,YES,NO,NO,NO
47,8,NO,YES,12,NO,YES,NO,NO,NO
47,8,NO,YES,12,NO,YES,NO,NO,NO
47,8,NO,YES,12,NO,YES,NO,NO,NO
47,8,NO,YES,12,NO,YES,NO,NO,NO
47,8,NO,YES,12,NO,YES,NO,NO,NO
48,8,NO,YES,12,NO,YES,NO,NO,NO
48,8,NO,YES,12,NO,YES,NO,NO,NO
48,8,NO,YES,12,NO,YES,NO,NO,NO
48,8,NO,YES,12,NO,YES,NO,NO,NO
49,8,NO,YES,12,YES,YES,YES,YES,NO
49,8,NO,YES,12,YES,YES,YES,YES,NO
49,8,NO,YES,12,YES,YES,YES,YES,NO
49,8,NO,YES,12,YES,YES,YES,YES,NO
49,8,NO,YES,12,YES,YES,YES,YES,NO
49,8,NO,YES,12,YES,YES,YES,YES,NO
50,8,NO,YES,12,NO,NO,NO,NO,NO
50,8,NO,YES,12,NO,NO,NO,NO,NO
50,8,NO,YES,12,NO,NO,NO,NO,NO
50,8,NO,YES,12,NO,NO,NO,NO,NO
51,8,NO,YES,12,YES,NO,YES,YES,NO
51,8,NO,YES,12,YES,NO,YES,YES,NO
51,8,NO,YES,12,YES,NO,YES,YES,NO
51,8,NO,YES,12,YES,NO,YES,YES,NO
51,8,NO,YES,12,YES,NO,YES,YES,NO
52,8,NO,YES,12,YES,YES,YES,YES,NO
52,8,NO,YES,12,YES,YES,YES,YES,NO
52,8,NO,YES,12,YES,YES,YES,YES,NO
52,8,NO,YES,12,YES,YES,YES,YES,NO
53,8,NO,YES,12,YES,YES,YES,YES,NO
53,8,NO,YES,12,YES,YES,YES,YES,NO
53,8,NO,YES,12,YES,YES,YES,YES,NO
53,8,NO,YES,12,YES,YES,YES,YES,NO
53,8,NO,YES,12,YES,YES,YES,YES,NO
53,8,NO,YES,12,YES,YES,YES,YES,NO
53,8,NO,YES,12,YES,YES,YES,YES,NO
54,8,NO,YES,12,YES,YES,YES,YES,NO
54,8,NO,YES,12,YES,YES,YES,YES,NO
54,8,NO,YES,12,YES,YES,YES,YES,NO
54,8,NO,YES,12,YES,YES,YES,YES,NO
54,8,NO,YES,12,YES,YES,YES,YES,NO
55,8,NO,YES,12,YES,YES,YES,YES,NO
55,8,NO,YES,12,YES,YES,YES,YES,NO
55,8,NO,YES,12,YES,YES,YES,YES,NO
55,8,NO,YES,12,YES,YES,YES,YES,NO
55,8,NO,YES,12,YES,YES,YES,YES,NO
56,8,NO,YES,12,YES,YES,YES,YES,NO
56,8,NO,YES,12,YES,YES,YES,YES,NO
56,8,NO,YES,12,YES,YES,YES,YES,NO
56,8,NO,YES,12,YES,YES,YES,YES,NO
56,8,NO,YES,12,YES,YES,YES,YES,NO
57,8,NO,YES,12,YES,NO,YES,YES,NO
57,8,NO,YES,12,YES,NO,YES,YES,NO
57,8,NO,YES,12,YES,NO,YES,YES,NO
57,8,NO,YES,12,YES,NO,YES,YES,NO
57,8,NO,YES,12,YES,NO,YES,YES,NO
57,8,NO,YES,12,YES,NO,YES,YES,NO
57,8,NO,YES,12,YES,NO,YES,YES,NO
57,8,NO,YES,12,YES,NO,YES,YES,NO
58,8,NO,YES,12,YES,NO,YES,YES,NO
58,8,NO,YES,12,YES,NO,YES,YES,NO
58,8,NO,YES,12,YES,NO,YES,YES,NO
58,8,NO,YES,12,YES,NO,YES,YES,NO
58,8,NO,YES,12,YES,NO,YES,YES,NO
59,8,NO,YES,12,YES,NO,YES,YES,NO
59,8,NO,YES,12,YES,NO,YES,YES,NO
59,8,NO,YES,12,YES,NO,YES,YES,NO
59,8,NO,YES,12,YES,NO,YES,YES,NO
60,8,NO,YES,12,NO,NO,YES,YES,NO
60,8,NO,YES,12,NO,NO,YES,YES,NO
60,8,NO,YES,12,NO,NO,YES,YES,NO
60,8,NO,YES,12,NO,NO,YES,YES,NO
60,8,NO,YES,12,NO,NO,YES,YES,NO
61,8,NO,YES,12,YES,NO,NO,NO,NO
61,8,NO,YES,12,YES,NO,NO,NO,NO
61,8,NO,YES,12,YES,NO,NO,NO,NO
61,8,NO,YES,12,YES,NO,NO,NO,NO
61,8,NO,YES,12,YES,NO,NO,NO,NO
61,8,NO,YES,12,YES,NO,NO,NO,NO
62,8,NO,YES,12,NO,NO,NO,YES,NO
62,8,NO,YES,12,NO,NO,NO,YES,NO
62,8,NO,YES,12,NO,NO,NO,YES,NO
62,8,NO,YES,12,NO,NO,NO,YES,NO
62,8,NO,YES,12,NO,NO,NO,YES,NO
62,8,NO,YES,12,NO,NO,NO,YES,NO
62,8,NO,YES,12,NO,NO,NO,YES,NO
62,8,NO,YES,12,NO,NO,NO,YES,NO
63,8,NO,YES,12,NO,NO,YES,YES,NO
63,8,NO,YES,12,NO,NO,YES,YES,NO
63,8,NO,YES,12,NO,NO,YES,YES,NO
63,8,NO,YES,12,NO,NO,YES,YES,NO
63,8,NO,YES,12,NO,NO,YES,YES,NO
64,8,NO,YES,12,NO,NO,NO,NO,NO
64,8,NO,YES,12,NO,NO,NO,NO,NO
64,8,NO,YES,12,NO,NO,NO,NO,NO
64,8,NO,YES,12,NO,NO,NO,NO,NO
65,8,NO,YES,12,YES,NO,YES,YES,NO
65,8,NO,YES,12,YES,NO,YES,YES,NO
65,8,NO,YES,12,YES,NO,YES,YES,NO
65,8,NO,YES,12,YES,NO,YES,YES,NO
65,8,NO,YES,12,YES,NO,YES,YES,NO
65,8,NO,YES,12,YES,NO,YES,YES,NO
65,8,NO,YES,12,YES,NO,YES,YES,NO
65,8,NO,YES,12,YES,NO,YES,YES,NO
65,8,NO,YES,12,YES,NO,YES,YES,NO
66,8,NO,YES,12,NO,NO,NO,NO,NO
66,8,NO,YES,12,NO,NO,NO,NO,NO
66,8,NO,YES,12,NO,NO,NO,NO,NO
66,8,NO,YES,12,NO,NO,NO,NO,NO
67,8,NO,YES,12,NO,NO,YES,YES,NO
67,8,NO,YES,12,NO,NO,YES,YES,NO
67,8,NO,YES,12,NO,NO,YES,YES,NO
67,8,NO,YES,12,NO,NO,YES,YES,NO
67,8,NO,YES,12,NO,NO,YES,YES,NO
68,8,NO,YES,12,YES,YES,NO,YES,NO
68,8,NO,YES,12,YES,YES,NO,YES,NO
68,8,NO,YES,12,YES,YES,NO,YES,NO
68,8,NO,YES,12,YES,YES,NO,YES,NO
68,8,NO,YES,12,YES,YES,NO,YES,NO
69,8,NO,YES,12,NO,NO,NO,NO,NO
69,8,NO,YES,12,NO,NO,NO,NO,NO
69,8,NO,YES,12,NO,NO,NO,NO,NO
69,8,NO,YES,12,NO,NO,NO,NO,NO
69,8,NO,YES,12,NO,NO,NO,NO,NO
69,8,NO,YES,12,NO,NO,NO,NO,NO
69,8,NO,YES,12,NO,NO,NO,NO,NO
69,8,NO,YES,12,NO,NO,NO,NO,NO
70,8,NO,YES,12,NO,NO,NO,NO,NO
70,8,NO,YES,12,NO,NO,NO,NO,NO
70,8,NO,YES,12,NO,NO,NO,NO,NO
70,8,NO,YES,12,NO,NO,NO,NO,NO
70,8,NO,YES,12,NO,NO,NO,NO,NO
71,8,NO,YES,12,YES,YES,YES,YES,NO
71,8,NO,YES,12,YES,YES,YES,YES,NO
71,8,NO,YES,12,YES,YES,YES,YES,NO
71,8,NO,YES,12,YES,YES,YES,YES,NO
71,8,NO,YES,12,YES,YES,YES,YES,NO
71,8,NO,YES,12,YES,YES,YES,YES,NO
72,8,NO,YES,12,NO,NO,NO,NO,NO
72,8,NO,YES,12,NO,NO,NO,NO,NO
72,8,NO,YES,12,NO,NO,NO,NO,NO
72,8,NO,YES,12,NO,NO,NO,NO,NO
72,8,NO,YES,12,NO,NO,NO,NO,NO
72,8,NO,YES,12,NO,NO,NO,NO,NO
73,8,NO,YES,12,NO,NO,NO,NO,NO
73,8,NO,YES,12,NO,NO,NO,NO,NO
73,8,NO,YES,12,NO,NO,NO,NO,NO
73,8,NO,YES,12,NO,NO,NO,NO,NO
73,8,NO,YES,12,NO,NO,NO,NO,NO
73,8,NO,YES,12,NO,NO,NO,NO,NO
74,8,NO,YES,12,NO,NO,NO,NO,NO
74,8,NO,YES,12,NO,NO,NO,NO,NO
74,8,NO,YES,12,NO,NO,NO,NO,NO
74,8,NO,YES,12,NO,NO,NO,NO,NO
74,8,NO,YES,12,NO,NO,NO,NO,NO
74,8,NO,YES,12,NO,NO,NO,NO,NO
74,8,NO,YES,12,NO,NO,NO,NO,NO
75,8,NO,YES,12,NO,NO,NO,NO,NO
75,8,NO,YES,12,NO,NO,NO,NO,NO
75,8,NO,YES,12,NO,NO,NO,NO,NO
75,8,NO,YES,12,NO,NO,NO,NO,NO
75,8,NO,YES,12,NO,NO,NO,NO,NO
75,8,NO,YES,12,NO,NO,NO,NO,NO
